Model,Concept,MP Index,Chunk ID,Score
LaBSE,direct air carbon dioxide capture and storage,9,2480,0.4419426918029785
LaBSE,direct air carbon dioxide capture and storage,2,1249,0.41583016514778137
LaBSE,direct air carbon dioxide capture and storage,4,1737,0.40963175892829895
LaBSE,direct and indirect services,3,1550,0.4663499891757965
LaBSE,direct and indirect services,5,1994,0.46598413586616516
LaBSE,direct and indirect services,10,2614,0.4659120738506317
LaBSE,direct and indirect services,3,1392,0.46500518918037415
LaBSE,direct and indirect services,5,1993,0.4588468670845032
LaBSE,disaster,5,2094,0.6021052598953247
LaBSE,disaster,2,1101,0.594855785369873
LaBSE,disaster,4,1808,0.5432460308074951
LaBSE,disaster,4,1768,0.5371580719947815
LaBSE,disaster,4,1779,0.5345514416694641
LaBSE,disaster management,3,1392,0.5633152723312378
LaBSE,disaster management,4,1774,0.5565738677978516
LaBSE,disaster management,0,406,0.5551744699478149
LaBSE,disaster management,1,788,0.5402055382728577
LaBSE,disaster management,5,1890,0.5317606329917908
LaBSE,disaster risk,2,1101,0.5792306065559387
LaBSE,disaster risk,5,2094,0.5680727958679199
LaBSE,disaster risk,3,1395,0.5296781063079834
LaBSE,disaster risk,3,1359,0.512872040271759
LaBSE,disaster risk,9,2485,0.5110353231430054
LaBSE,disaster risk management,5,1890,0.6555219888687134
LaBSE,disaster risk management,5,1889,0.6473392844200134
LaBSE,disaster risk management,3,1395,0.6383224725723267
LaBSE,disaster risk management,0,235,0.6200364232063293
LaBSE,disaster risk management,3,1392,0.6162421107292175
LaBSE,disaster risk reduction,3,1395,0.6171664595603943
LaBSE,disaster risk reduction,0,235,0.5974767208099365
LaBSE,disaster risk reduction,5,1958,0.5823463797569275
LaBSE,disaster risk reduction,0,31,0.5724185705184937
LaBSE,disaster risk reduction,2,1101,0.5642725229263306
LaBSE,discharge,5,2073,0.47656479477882385
LaBSE,discharge,2,1106,0.46988406777381897
LaBSE,discharge,2,1112,0.4615219831466675
LaBSE,discharge,5,2018,0.4551495909690857
LaBSE,discharge,4,1807,0.4526923596858978
LaBSE,discounting,1,962,0.5206478238105774
LaBSE,discounting,1,965,0.5104493498802185
LaBSE,discounting,1,963,0.5051729083061218
LaBSE,discounting,1,966,0.5028828382492065
LaBSE,discounting,1,964,0.5012943148612976
LaBSE,dissolved inorganic carbon,4,1775,0.5069354772567749
LaBSE,dissolved inorganic carbon,4,1800,0.5048032999038696
LaBSE,dissolved inorganic carbon,4,1814,0.4960233271121979
LaBSE,dissolved inorganic carbon,9,2481,0.4879537522792816
LaBSE,dissolved inorganic carbon,4,1776,0.4877663552761078
LaBSE,distributive equity,4,1774,0.5637909770011902
LaBSE,distributive equity,0,191,0.5405593514442444
LaBSE,distributive equity,0,235,0.5290324687957764
LaBSE,distributive equity,2,994,0.5273422598838806
LaBSE,distributive equity,3,1395,0.5249125361442566
LaBSE,dobson unit,2,1006,0.5265181660652161
LaBSE,dobson unit,2,1017,0.4931134879589081
LaBSE,dobson unit,4,1768,0.4751472771167755
LaBSE,dobson unit,1,852,0.470794677734375
LaBSE,dobson unit,2,1005,0.4674777388572693
LaBSE,downscaling,4,1824,0.626776933670044
LaBSE,downscaling,3,1359,0.6250969171524048
LaBSE,downscaling,5,2043,0.6046013832092285
LaBSE,downscaling,0,136,0.6043829917907715
LaBSE,downscaling,5,1957,0.5999484062194824
LaBSE,drainage,1,810,0.4063383936882019
LaBSE,drought,2,1109,0.49763023853302
LaBSE,drought,5,2094,0.4890185296535492
LaBSE,drought,2,1108,0.4812811017036438
LaBSE,drought,5,2089,0.47699475288391113
LaBSE,drought,2,1112,0.47302988171577454
LaBSE,dynamic global vegetation model,0,235,0.5854648947715759
LaBSE,dynamic global vegetation model,4,1825,0.5846733450889587
LaBSE,dynamic global vegetation model,4,1824,0.5727869272232056
LaBSE,dynamic global vegetation model,4,1828,0.5720977783203125
LaBSE,dynamic global vegetation model,0,233,0.5671943426132202
LaBSE,dynamical system,9,2434,0.4058544337749481
LaBSE,Early Eocene Climatic Optimum,4,1768,0.5399584174156189
LaBSE,Early Eocene Climatic Optimum,1,818,0.4957696497440338
LaBSE,Early Eocene Climatic Optimum,2,1112,0.491391658782959
LaBSE,Early Eocene Climatic Optimum,2,1209,0.49012061953544617
LaBSE,Early Eocene Climatic Optimum,1,820,0.4858883321285248
LaBSE,early warning systems,4,1819,0.7095980048179626
LaBSE,early warning systems,4,1783,0.6952968835830688
LaBSE,early warning systems,0,203,0.6840945482254028
LaBSE,early warning systems,5,2099,0.6835024356842041
LaBSE,early warning systems,4,1789,0.6815719604492188
LaBSE,earth’s energy budget,9,2481,0.5730167627334595
LaBSE,earth’s energy budget,9,2420,0.5555965900421143
LaBSE,earth’s energy budget,4,1739,0.549588143825531
LaBSE,earth’s energy budget,3,1646,0.542742133140564
LaBSE,earth’s energy budget,9,2484,0.5267560482025146
LaBSE,earth's energy flows,3,1646,0.4873041808605194
LaBSE,earth's energy flows,9,2479,0.4870644211769104
LaBSE,earth's energy flows,3,1664,0.48028993606567383
LaBSE,earth's energy flows,9,2480,0.4713127613067627
LaBSE,earth's energy flows,9,2481,0.4629581868648529
LaBSE,earth's energy imbalance,9,2479,0.4299951493740082
LaBSE,earth's energy imbalance,4,1813,0.41234657168388367
LaBSE,earth's energy imbalance,3,1646,0.40695109963417053
LaBSE,earth's energy imbalance,9,2478,0.40280014276504517
LaBSE,earth's energy imbalance,0,716,0.40244629979133606
LaBSE,earth's radiative response,9,2480,0.4946419894695282
LaBSE,earth's radiative response,9,2479,0.479706346988678
LaBSE,earth's radiative response,9,2484,0.4776507318019867
LaBSE,earth's radiative response,2,1174,0.4640011191368103
LaBSE,earth's radiative response,9,2481,0.46011489629745483
LaBSE,earth system model,4,1828,0.5501694083213806
LaBSE,earth system model,4,1775,0.5465839505195618
LaBSE,earth system model,2,1249,0.5377742052078247
LaBSE,earth system model,4,1805,0.5341662168502808
LaBSE,earth system model,5,1889,0.5312898755073547
LaBSE,earth system model of intermediate complexity,9,2513,0.4212949872016907
LaBSE,earth system model of intermediate complexity,9,2439,0.41932213306427
LaBSE,earth system model of intermediate complexity,2,1249,0.41044291853904724
LaBSE,earth system model of intermediate complexity,9,2475,0.4091157913208008
LaBSE,earth system model of intermediate complexity,9,2477,0.40582242608070374
LaBSE,earth system sensitivity,9,2484,0.6202406883239746
LaBSE,earth system sensitivity,4,1775,0.5726050734519958
LaBSE,earth system sensitivity,4,1768,0.5644055604934692
LaBSE,earth system sensitivity,4,1700,0.5631863474845886
LaBSE,earth system sensitivity,4,1772,0.5565004944801331
LaBSE,East Asian monsoon,0,596,0.5789410471916199
LaBSE,East Asian monsoon,5,2087,0.5710242390632629
LaBSE,East Asian monsoon,0,244,0.5694473385810852
LaBSE,East Asian monsoon,3,1360,0.567581057548523
LaBSE,East Asian monsoon,1,901,0.5622255206108093
LaBSE,eastern boundary upwelling systems,3,1282,0.5517191886901855
LaBSE,eastern boundary upwelling systems,9,2407,0.5453240871429443
LaBSE,eastern boundary upwelling systems,3,1304,0.5070580244064331
LaBSE,eastern boundary upwelling systems,2,1014,0.49969613552093506
LaBSE,eastern boundary upwelling systems,0,520,0.49049514532089233
LaBSE,ecosystem,4,1844,0.5894642472267151
LaBSE,ecosystem,0,618,0.5754889249801636
LaBSE,ecosystem,5,1892,0.5706782937049866
LaBSE,ecosystem,1,752,0.5610576272010803
LaBSE,ecosystem,0,324,0.560302197933197
LaBSE,ecosystem-based adaptation,5,2163,0.4997878074645996
LaBSE,ecosystem-based adaptation,5,1889,0.4941108822822571
LaBSE,ecosystem-based adaptation,4,1774,0.48831117153167725
LaBSE,ecosystem-based adaptation,9,2484,0.48642536997795105
LaBSE,ecosystem-based adaptation,4,1817,0.482538640499115
LaBSE,ecosystem health,9,2478,0.55597984790802
LaBSE,ecosystem health,3,1358,0.5524705052375793
LaBSE,ecosystem health,9,2477,0.5404602289199829
LaBSE,ecosystem health,8,2272,0.5313507914543152
LaBSE,ecosystem health,1,859,0.5279993414878845
LaBSE,ecosystem services,4,1701,0.5934259295463562
LaBSE,ecosystem services,2,994,0.5862478017807007
LaBSE,ecosystem services,7,2217,0.5850393772125244
LaBSE,ecosystem services,4,1792,0.5796840786933899
LaBSE,ecosystem services,4,1727,0.5748293399810791
LaBSE,effective equilibrium climate sensitivity,4,1768,0.5735373497009277
LaBSE,effective equilibrium climate sensitivity,4,1775,0.5541834831237793
LaBSE,effective equilibrium climate sensitivity,0,244,0.5415269732475281
LaBSE,effective equilibrium climate sensitivity,10,2589,0.5381173491477966
LaBSE,effective equilibrium climate sensitivity,4,1824,0.5372828841209412
LaBSE,effective radiative forcing  due to aerosol–cloud interactions,4,1814,0.5585662722587585
LaBSE,effective radiative forcing  due to aerosol–cloud interactions,0,452,0.537208616733551
LaBSE,effective radiative forcing  due to aerosol–cloud interactions,3,1644,0.5337802171707153
LaBSE,effective radiative forcing  due to aerosol–cloud interactions,0,244,0.5327365398406982
LaBSE,effective radiative forcing  due to aerosol–cloud interactions,3,1659,0.5326148271560669
LaBSE,effective radiative forcing  due to aerosol–radiation interactions,3,1659,0.5286195874214172
LaBSE,effective radiative forcing  due to aerosol–radiation interactions,0,244,0.5282449126243591
LaBSE,effective radiative forcing  due to aerosol–radiation interactions,0,452,0.5253570079803467
LaBSE,effective radiative forcing  due to aerosol–radiation interactions,3,1644,0.5251374244689941
LaBSE,effective radiative forcing  due to aerosol–radiation interactions,0,716,0.5170124769210815
LaBSE,ekman transport,2,1009,0.42104220390319824
LaBSE,ekman transport,2,1021,0.42102715373039246
LaBSE,ekman transport,2,1020,0.41997650265693665
LaBSE,ekman transport,2,1017,0.4111831784248352
LaBSE,ekman transport,2,1012,0.4108394682407379
LaBSE,El Niño–Southern Oscillation,4,1768,0.6698380708694458
LaBSE,El Niño–Southern Oscillation,0,244,0.6661244034767151
LaBSE,El Niño–Southern Oscillation,0,33,0.6532415747642517
LaBSE,El Niño–Southern Oscillation,4,1769,0.6418497562408447
LaBSE,El Niño–Southern Oscillation,4,1772,0.6299722790718079
LaBSE,electromagnetic spectrum,2,1014,0.4272056818008423
LaBSE,electromagnetic spectrum,2,1017,0.4155676066875458
LaBSE,electromagnetic spectrum,9,2479,0.4047795534133911
LaBSE,electromagnetic spectrum,2,1018,0.4001889228820801
LaBSE,elevation-dependent warming,0,244,0.528041422367096
LaBSE,elevation-dependent warming,0,596,0.49334678053855896
LaBSE,elevation-dependent warming,9,2453,0.4892585873603821
LaBSE,elevation-dependent warming,1,816,0.48109060525894165
LaBSE,elevation-dependent warming,0,519,0.46891388297080994
LaBSE,"embodied  [emissions, water, land]",4,1808,0.6167620420455933
LaBSE,"embodied  [emissions, water, land]",1,966,0.5961925387382507
LaBSE,"embodied  [emissions, water, land]",3,1359,0.58436119556427
LaBSE,"embodied  [emissions, water, land]",5,2087,0.5725671052932739
LaBSE,"embodied  [emissions, water, land]",3,1664,0.5713012218475342
LaBSE,emergence,4,1768,0.6771804094314575
LaBSE,emergence,2,1101,0.6142864227294922
LaBSE,emergence,10,2589,0.6132554411888123
LaBSE,emergence,2,1108,0.6120832562446594
LaBSE,emergence,0,244,0.6100103855133057
LaBSE,emergent constraint,3,1395,0.5965232253074646
LaBSE,emergent constraint,1,962,0.5660061240196228
LaBSE,emergent constraint,0,235,0.5413561463356018
LaBSE,emergent constraint,4,1794,0.5404539704322815
LaBSE,emergent constraint,4,1813,0.5359513759613037
LaBSE,Emission and Socio-economic Scenario Ensemble,4,1828,0.5594468712806702
LaBSE,Emission and Socio-economic Scenario Ensemble,1,965,0.536734938621521
LaBSE,Emission and Socio-economic Scenario Ensemble,0,353,0.523302435874939
LaBSE,Emission and Socio-economic Scenario Ensemble,3,1640,0.5228941440582275
LaBSE,Emission and Socio-economic Scenario Ensemble,4,1837,0.5211694836616516
LaBSE,Emission factor/Emissions intensity,0,294,0.4889988899230957
LaBSE,Emission factor/Emissions intensity,0,295,0.4725717604160309
LaBSE,Emission factor/Emissions intensity,0,293,0.4669262766838074
LaBSE,Emission factor/Emissions intensity,2,1101,0.4664223790168762
LaBSE,Emission factor/Emissions intensity,0,292,0.466158002614975
LaBSE,emission pathways,9,2392,0.4230874478816986
LaBSE,emission trajectories,5,2092,0.5038942694664001
LaBSE,emission trajectories,3,1395,0.4357711970806122
LaBSE,emission trajectories,0,300,0.4305839538574219
LaBSE,emission trajectories,5,1889,0.4178251028060913
LaBSE,emission trajectories,4,1803,0.4168499708175659
LaBSE,emissions scenario,5,2077,0.6785527467727661
LaBSE,emissions scenario,0,31,0.6570006012916565
LaBSE,emissions scenario,3,1664,0.6431431770324707
LaBSE,emissions scenario,3,1646,0.6396461129188538
LaBSE,emissions scenario,4,1828,0.634680449962616
LaBSE,emulation,3,1664,0.5209087133407593
LaBSE,emulation,4,1828,0.5041002631187439
LaBSE,emulation,1,965,0.499765545129776
LaBSE,emulation,9,2438,0.4982088506221771
LaBSE,emulation,3,1392,0.4930073618888855
LaBSE,emulators,3,1664,0.5288029313087463
LaBSE,emulators,0,135,0.5229107141494751
LaBSE,emulators,5,1957,0.503046989440918
LaBSE,emulators,3,1440,0.4990975558757782
LaBSE,emulators,0,132,0.495317667722702
LaBSE,enabling conditions,4,1774,0.509900689125061
LaBSE,enabling conditions,0,727,0.5077506899833679
LaBSE,enabling conditions,3,1392,0.5054643154144287
LaBSE,enabling conditions,0,282,0.5015744566917419
LaBSE,enabling conditions,0,241,0.4962555170059204
LaBSE,energy access,0,188,0.48218345642089844
LaBSE,energy access,9,2442,0.4805963635444641
LaBSE,energy access,9,2421,0.4599686861038208
LaBSE,energy access,2,995,0.45883241295814514
LaBSE,energy access,9,2479,0.45369333028793335
LaBSE,energy balance,2,1014,0.5940802693367004
LaBSE,energy balance,2,1015,0.5680184364318848
LaBSE,energy balance,2,1017,0.5529893636703491
LaBSE,energy balance,2,1021,0.552399754524231
LaBSE,energy balance,2,1018,0.5371835827827454
LaBSE,energy balance model,3,1646,0.6377094388008118
LaBSE,energy balance model,3,1664,0.5770166516304016
LaBSE,energy balance model,3,1645,0.572815477848053
LaBSE,energy balance model,9,2481,0.5617364645004272
LaBSE,energy balance model,3,1663,0.5587488412857056
LaBSE,energy budget,3,1646,0.6390090584754944
LaBSE,energy budget,9,2479,0.6385111808776855
LaBSE,energy budget,3,1664,0.6058535575866699
LaBSE,energy budget,2,1017,0.5994666814804077
LaBSE,energy budget,2,1009,0.5955543518066406
LaBSE,energy efficiency,3,1664,0.5045388340950012
LaBSE,energy efficiency,3,1392,0.47828206419944763
LaBSE,energy efficiency,9,2480,0.47472482919692993
LaBSE,energy efficiency,2,1131,0.47398602962493896
LaBSE,energy efficiency,3,1358,0.47328558564186096
LaBSE,energy poverty,2,1136,0.45374053716659546
LaBSE,energy poverty,3,1481,0.4333283007144928
LaBSE,energy poverty,4,1727,0.42849111557006836
LaBSE,energy poverty,8,2384,0.4278908967971802
LaBSE,energy poverty,2,994,0.42742088437080383
LaBSE,energy security,3,1646,0.6201703548431396
LaBSE,energy security,4,1813,0.593015730381012
LaBSE,energy security,2,995,0.5879765748977661
LaBSE,energy security,1,788,0.5746526718139648
LaBSE,energy security,1,785,0.5733073353767395
LaBSE,energy services,3,1392,0.42642924189567566
LaBSE,energy services,2,1188,0.41395196318626404
LaBSE,energy services,3,1481,0.4066533148288727
LaBSE,energy services,4,1837,0.40182796120643616
LaBSE,energy services,0,191,0.4016627073287964
LaBSE,energy system,9,2406,0.41398945450782776
LaBSE,enhanced weathering,4,1814,0.5360130667686462
LaBSE,enhanced weathering,9,2484,0.5180630683898926
LaBSE,enhanced weathering,4,1775,0.5121876001358032
LaBSE,enhanced weathering,4,1768,0.5081976652145386
LaBSE,enhanced weathering,4,1807,0.5065664649009705
LaBSE,ensemble,4,1837,0.5092781186103821
LaBSE,ensemble,1,962,0.46108555793762207
LaBSE,ensemble,0,278,0.4492148756980896
LaBSE,ensemble,1,965,0.4402630031108856
LaBSE,ensemble,1,752,0.4266558289527893
LaBSE,enteric fermentation,3,1392,0.5517072081565857
LaBSE,enteric fermentation,0,619,0.549866259098053
LaBSE,enteric fermentation,9,2453,0.5466181635856628
LaBSE,enteric fermentation,9,2460,0.5456028580665588
LaBSE,enteric fermentation,0,546,0.540981650352478
LaBSE,equilibrium and transient climate experiment,9,2481,0.575014591217041
LaBSE,equilibrium and transient climate experiment,4,1774,0.5638845562934875
LaBSE,equilibrium and transient climate experiment,10,2589,0.5593321323394775
LaBSE,equilibrium and transient climate experiment,10,2605,0.5518994331359863
LaBSE,equilibrium and transient climate experiment,4,1813,0.5429583191871643
LaBSE,equilibrium climate sensitivity,9,2484,0.452105849981308
LaBSE,equilibrium climate sensitivity,6,2188,0.4028718173503876
LaBSE,equilibrium line,2,1112,0.4927910268306732
LaBSE,equilibrium line,1,751,0.48946818709373474
LaBSE,equilibrium line,2,1014,0.48476192355155945
LaBSE,equilibrium line,1,752,0.47812095284461975
LaBSE,equilibrium line,1,818,0.4648032486438751
LaBSE,equity,4,1774,0.5876457095146179
LaBSE,equity,2,994,0.5512110590934753
LaBSE,equity,2,995,0.549577534198761
LaBSE,equity,0,191,0.5489295125007629
LaBSE,equity,4,1708,0.545048177242279
LaBSE,equivalent carbon dioxide  emission,4,1775,0.6093141436576843
LaBSE,equivalent carbon dioxide  emission,4,1768,0.5778987407684326
LaBSE,equivalent carbon dioxide  emission,3,1658,0.5719616413116455
LaBSE,equivalent carbon dioxide  emission,3,1665,0.5671270489692688
LaBSE,equivalent carbon dioxide  emission,4,1828,0.5648323893547058
LaBSE,ethics,0,442,0.4691831171512604
LaBSE,ethics,2,1134,0.46162673830986023
LaBSE,ethics,4,1727,0.45596274733543396
LaBSE,ethics,0,443,0.45238763093948364
LaBSE,ethics,2,1136,0.4506503641605377
LaBSE,eudaimonic,9,2448,0.5211083889007568
LaBSE,eudaimonic,2,1136,0.5199498534202576
LaBSE,eudaimonic,9,2445,0.512235164642334
LaBSE,eudaimonic,9,2446,0.5076102018356323
LaBSE,eudaimonic,9,2447,0.504041850566864
LaBSE,eutrophication,5,2073,0.4595392346382141
LaBSE,eutrophication,5,2074,0.4478870928287506
LaBSE,eutrophication,5,2094,0.4425182640552521
LaBSE,eutrophication,2,1101,0.43889546394348145
LaBSE,eutrophication,2,1103,0.4237665832042694
LaBSE,evaporation,0,93,0.4247630536556244
LaBSE,evaporation,1,804,0.4158867597579956
LaBSE,evaporation,5,2157,0.4097749590873718
LaBSE,evaporation,3,1677,0.4089491367340088
LaBSE,evaporation,4,1739,0.40590766072273254
LaBSE,evapotranspiration,9,2484,0.464330792427063
LaBSE,evapotranspiration,9,2413,0.44935426115989685
LaBSE,evapotranspiration,9,2453,0.4075704514980316
LaBSE,evapotranspiration,1,962,0.40173476934432983
LaBSE,evidence,0,271,0.48003506660461426
LaBSE,evidence,2,1252,0.46371299028396606
LaBSE,evidence,1,966,0.45558252930641174
LaBSE,evidence,1,965,0.45405247807502747
LaBSE,evidence,0,291,0.43142250180244446
LaBSE,evolutionary adaptation,9,2484,0.48506608605384827
LaBSE,evolutionary adaptation,3,1664,0.4717959761619568
LaBSE,evolutionary adaptation,2,1136,0.45914289355278015
LaBSE,evolutionary adaptation,9,2453,0.45633065700531006
LaBSE,evolutionary adaptation,9,2477,0.4525500237941742
LaBSE,exergy,3,1646,0.6119406819343567
LaBSE,exergy,9,2479,0.5345655679702759
LaBSE,exergy,9,2480,0.5262696146965027
LaBSE,exergy,6,2192,0.5052893757820129
LaBSE,exergy,3,1664,0.4996528923511505
LaBSE,exposure,9,2426,0.5135305523872375
LaBSE,exposure,0,9,0.505585253238678
LaBSE,exposure,0,16,0.5011962652206421
LaBSE,exposure,0,273,0.4990132749080658
LaBSE,exposure,0,673,0.4960157871246338
LaBSE,extended concentration pathways,10,2552,0.41243743896484375
LaBSE,extended concentration pathways,9,2480,0.41092777252197266
LaBSE,extended concentration pathways,5,2030,0.4059595763683319
LaBSE,extended concentration pathways,9,2459,0.4052300453186035
LaBSE,external forcing,9,2484,0.4893259108066559
LaBSE,external forcing,3,1664,0.4741198420524597
LaBSE,external forcing,3,1359,0.47379985451698303
LaBSE,external forcing,1,962,0.4694579243659973
LaBSE,external forcing,3,1395,0.46302011609077454
LaBSE,externality/external cost/external benefit,3,1359,0.5551010370254517
LaBSE,externality/external cost/external benefit,3,1395,0.5354695916175842
LaBSE,externality/external cost/external benefit,3,1658,0.5199393630027771
LaBSE,externality/external cost/external benefit,1,966,0.49922358989715576
LaBSE,externality/external cost/external benefit,3,1392,0.48719391226768494
LaBSE,extinction,4,1844,0.5056740045547485
LaBSE,extinction,0,16,0.4892992079257965
LaBSE,extinction,4,1784,0.4739348590373993
LaBSE,extinction,4,1808,0.4713902473449707
LaBSE,extinction,0,158,0.4713779389858246
LaBSE,extratropical cyclone,2,1014,0.4700678884983063
LaBSE,extratropical cyclone,0,244,0.44851192831993103
LaBSE,extratropical cyclone,2,1112,0.44511017203330994
LaBSE,extratropical cyclone,0,596,0.4355396032333374
LaBSE,extratropical cyclone,2,1109,0.4281103014945984
LaBSE,extratropical jets,2,1112,0.4070031940937042
LaBSE,extratropical jets,0,244,0.40571218729019165
LaBSE,extreme climate event,4,1768,0.6621113419532776
LaBSE,extreme climate event,2,1101,0.6498807668685913
LaBSE,extreme climate event,0,244,0.6389198303222656
LaBSE,extreme climate event,2,1112,0.6323164701461792
LaBSE,extreme climate event,10,2589,0.6311659812927246
LaBSE,extreme/heavy precipitation event,2,1112,0.6270118355751038
LaBSE,extreme/heavy precipitation event,0,292,0.6076192259788513
LaBSE,extreme/heavy precipitation event,2,1101,0.605811595916748
LaBSE,extreme/heavy precipitation event,2,1109,0.5749130845069885
LaBSE,extreme/heavy precipitation event,2,1108,0.5628597736358643
LaBSE,extreme sea level,4,1768,0.7420545816421509
LaBSE,extreme sea level,4,1814,0.7057017683982849
LaBSE,extreme sea level,4,1769,0.6949226260185242
LaBSE,extreme sea level,4,1808,0.6877747178077698
LaBSE,extreme sea level,0,244,0.6863793730735779
LaBSE,extreme weather event,2,1112,0.5785759687423706
LaBSE,extreme weather event,0,722,0.5543705821037292
LaBSE,extreme weather event,5,2090,0.5534303188323975
LaBSE,extreme weather event,2,1108,0.552172839641571
LaBSE,extreme weather event,2,1109,0.5431456565856934
LaBSE,feasibility,0,31,0.6218430399894714
LaBSE,feasibility,0,235,0.6044183373451233
LaBSE,feasibility,3,1440,0.5705023407936096
LaBSE,feasibility,8,2327,0.5695051550865173
LaBSE,feasibility,4,1824,0.5684296488761902
LaBSE,final energy,3,1392,0.45120561122894287
LaBSE,final energy,9,2479,0.42765066027641296
LaBSE,final energy,8,2384,0.42764392495155334
LaBSE,final energy,3,1645,0.4256913959980011
LaBSE,final energy,9,2480,0.41864076256752014
LaBSE,fingerprint,0,235,0.5767129063606262
LaBSE,fingerprint,3,1664,0.5560336709022522
LaBSE,fingerprint,3,1359,0.544562041759491
LaBSE,fingerprint,0,31,0.5294297337532043
LaBSE,fingerprint,9,2481,0.528471827507019
LaBSE,fire weather,2,1101,0.5526901483535767
LaBSE,fire weather,9,2481,0.5115955471992493
LaBSE,fire weather,2,1110,0.5032259225845337
LaBSE,fire weather,0,244,0.4971122443675995
LaBSE,fire weather,9,2484,0.49463504552841187
LaBSE,firn,0,443,0.4193967878818512
LaBSE,firn,3,1286,0.4065037667751312
LaBSE,firn,1,818,0.4062582552433014
LaBSE,firn,0,636,0.4047389626502991
LaBSE,firn,1,817,0.40314123034477234
LaBSE,fitness-for-purpose,1,962,0.5817574858665466
LaBSE,fitness-for-purpose,0,282,0.5675920248031616
LaBSE,fitness-for-purpose,4,1794,0.5668429136276245
LaBSE,fitness-for-purpose,9,2485,0.5636640787124634
LaBSE,fitness-for-purpose,1,963,0.5621200203895569
LaBSE,flaring,5,2092,0.4940897226333618
LaBSE,flaring,5,2091,0.444739431142807
LaBSE,flaring,6,2187,0.41042274236679077
LaBSE,flaring,6,2188,0.40780109167099
LaBSE,flaring,4,1808,0.4003184735774994
LaBSE,flexible governance,2,995,0.49204736948013306
LaBSE,flexible governance,4,1774,0.47233694791793823
LaBSE,flexible governance,4,1837,0.46590667963027954
LaBSE,flexible governance,3,1392,0.45397457480430603
LaBSE,flexible governance,3,1389,0.4464651942253113
LaBSE,flood,2,1110,0.6000885963439941
LaBSE,flood,2,1101,0.5895987749099731
LaBSE,flood,5,2073,0.5834776759147644
LaBSE,flood,2,1113,0.5803700685501099
LaBSE,flood,2,1112,0.5784575343132019
LaBSE,flux,8,2384,0.4540334939956665
LaBSE,flux,5,2092,0.4433475434780121
LaBSE,flux,3,1392,0.42709022760391235
LaBSE,flux,2,1188,0.4242789149284363
LaBSE,flux,2,1120,0.4200296103954315
LaBSE,food-borne diseases,2,1112,0.4258655607700348
LaBSE,food-borne diseases,4,1784,0.4204179644584656
LaBSE,food-borne diseases,2,1101,0.41924360394477844
LaBSE,food-borne diseases,4,1828,0.4189133942127228
LaBSE,food-borne diseases,5,2093,0.4120996594429016
LaBSE,food loss and waste,1,962,0.5141163468360901
LaBSE,food loss and waste,1,963,0.5123213529586792
LaBSE,food loss and waste,0,53,0.5110830068588257
LaBSE,food loss and waste,9,2460,0.502843976020813
LaBSE,food loss and waste,9,2453,0.49628815054893494
LaBSE,food security,2,1136,0.5456060767173767
LaBSE,food security,8,2287,0.5243499875068665
LaBSE,food security,4,1727,0.5170027017593384
LaBSE,food security,2,995,0.5026871562004089
LaBSE,food security,2,1135,0.5025622248649597
LaBSE,food system,8,2287,0.569013774394989
LaBSE,food system,2,994,0.560163140296936
LaBSE,food system,9,2512,0.5558332800865173
LaBSE,food system,7,2217,0.5520660877227783
LaBSE,food system,9,2421,0.5517098307609558
LaBSE,foraminifera,4,1814,0.5810059309005737
LaBSE,foraminifera,0,326,0.5200949311256409
LaBSE,foraminifera,5,2088,0.49970316886901855
LaBSE,foraminifera,4,1768,0.4987027049064636
LaBSE,foraminifera,4,1789,0.49635037779808044
LaBSE,forcing,0,244,0.6568374037742615
LaBSE,forcing,3,1644,0.6460299491882324
LaBSE,forcing,4,1772,0.634619414806366
LaBSE,forcing,1,816,0.6270148754119873
LaBSE,forcing,10,2589,0.6245446801185608
LaBSE,forest,1,856,0.5289916396141052
LaBSE,forest,9,2484,0.5142236351966858
LaBSE,forest,3,1664,0.5131646394729614
LaBSE,forest,4,1784,0.5083977580070496
LaBSE,forest,4,1825,0.5080216526985168
LaBSE,forest degradation,0,585,0.4885449707508087
LaBSE,forest degradation,9,2453,0.4776454269886017
LaBSE,forest degradation,4,1775,0.4695296883583069
LaBSE,forest degradation,3,1664,0.4648052155971527
LaBSE,forest degradation,4,1784,0.4633182883262634
LaBSE,forest line,0,620,0.4344845712184906
LaBSE,forest line,0,583,0.4152347445487976
LaBSE,fossil fuel emissions,5,2092,0.5296429395675659
LaBSE,fossil fuel emissions,4,1808,0.48887860774993896
LaBSE,fossil fuel emissions,4,1812,0.4705444574356079
LaBSE,fossil fuel emissions,1,924,0.4589858055114746
LaBSE,fossil fuel emissions,0,619,0.4517817795276642
LaBSE,fuel poverty,9,2479,0.4761330485343933
LaBSE,fuel poverty,5,2094,0.46367111802101135
LaBSE,fuel poverty,0,452,0.4595165550708771
LaBSE,fuel poverty,2,1101,0.4422343671321869
LaBSE,fuel poverty,5,2075,0.44177332520484924
LaBSE,fugitive emissions,4,1808,0.47720637917518616
LaBSE,fugitive emissions,1,966,0.4541846513748169
LaBSE,fugitive emissions,4,1812,0.45283469557762146
LaBSE,fugitive emissions,1,962,0.44050151109695435
LaBSE,fugitive emissions,2,1106,0.43662387132644653
LaBSE,gender equity,4,1774,0.5235576033592224
LaBSE,gender equity,4,1816,0.516404926776886
LaBSE,gender equity,0,31,0.501133143901825
